geofips,geoname,year,personal_income_kusd
27145,"Stearns, MN",2019,7652511.0
27145,"Stearns, MN",2020,8473276.0
27145,"Stearns, MN",2021,9384489.0
27145,"Stearns, MN",2022,9726410.0
27145,"Stearns, MN",2023,10121011.0
27145,"Stearns, MN",2024,10649107.0
27147,"Steele, MN",2019,1727660.0
27147,"Steele, MN",2020,1875487.0
27147,"Steele, MN",2021,2093776.0
27147,"Steele, MN",2022,2099645.0
27147,"Steele, MN",2023,2166357.0
27147,"Steele, MN",2024,2284969.0
27149,"Stevens, MN",2019,454446.0
27149,"Stevens, MN",2020,536198.0
27149,"Stevens, MN",2021,592113.0
27149,"Stevens, MN",2022,624721.0
27149,"Stevens, MN",2023,562124.0
27149,"Stevens, MN",2024,597720.0
27151,"Swift, MN",2019,447147.0
27151,"Swift, MN",2020,517885.0
27151,"Swift, MN",2021,587315.0
27151,"Swift, MN",2022,685900.0
27151,"Swift, MN",2023,718080.0
27151,"Swift, MN",2024,723676.0
27153,"Todd, MN",2019,1071245.0
27153,"Todd, MN",2020,1106448.0
27153,"Todd, MN",2021,1408913.0
27153,"Todd, MN",2022,1500342.0
27153,"Todd, MN",2023,1620793.0
27153,"Todd, MN",2024,1675174.0
27155,"Traverse, MN",2019,165747.0
27155,"Traverse, MN",2020,220696.0
27155,"Traverse, MN",2021,244795.0
27155,"Traverse, MN",2022,286079.0
27155,"Traverse, MN",2023,262609.0
27155,"Traverse, MN",2024,257327.0
27157,"Wabasha, MN",2019,1066258.0
27157,"Wabasha, MN",2020,1195119.0
27157,"Wabasha, MN",2021,1292566.0
27157,"Wabasha, MN",2022,1316516.0
27157,"Wabasha, MN",2023,1346205.0
27157,"Wabasha, MN",2024,1417332.0
27159,"Wadena, MN",2019,548637.0
27159,"Wadena, MN",2020,616686.0
27159,"Wadena, MN",2021,675378.0
27159,"Wadena, MN",2022,685316.0
27159,"Wadena, MN",2023,718833.0
27159,"Wadena, MN",2024,759334.0
27161,"Waseca, MN",2019,785143.0
27161,"Waseca, MN",2020,890065.0
27161,"Waseca, MN",2021,1030650.0
27161,"Waseca, MN",2022,1127317.0
27161,"Waseca, MN",2023,1215673.0
27161,"Waseca, MN",2024,1276264.0
27163,"Washington, MN",2019,18261573.0
27163,"Washington, MN",2020,19104162.0
27163,"Washington, MN",2021,21060571.0
27163,"Washington, MN",2022,21876793.0
27163,"Washington, MN",2023,23237116.0
27163,"Washington, MN",2024,24482301.0
27165,"Watonwan, MN",2019,495824.0
27165,"Watonwan, MN",2020,558269.0
27165,"Watonwan, MN",2021,622465.0
27165,"Watonwan, MN",2022,645292.0
27165,"Watonwan, MN",2023,623887.0
27165,"Watonwan, MN",2024,634129.0
27167,"Wilkin, MN",2019,315635.0
27167,"Wilkin, MN",2020,378255.0
27167,"Wilkin, MN",2021,440162.0
27167,"Wilkin, MN",2022,479927.0
27167,"Wilkin, MN",2023,480825.0
27167,"Wilkin, MN",2024,459572.0
27169,"Winona, MN",2019,2418239.0
27169,"Winona, MN",2020,2721222.0
27169,"Winona, MN",2021,2901215.0
27169,"Winona, MN",2022,2828515.0
27169,"Winona, MN",2023,2918148.0
27169,"Winona, MN",2024,3046737.0
27171,"Wright, MN",2019,7262145.0
27171,"Wright, MN",2020,7851080.0
27171,"Wright, MN",2021,8836311.0
27171,"Wright, MN",2022,9187915.0
27171,"Wright, MN",2023,9759556.0
27171,"Wright, MN",2024,10291888.0
27173,"Yellow Medicine, MN",2019,535873.0
27173,"Yellow Medicine, MN",2020,582429.0
27173,"Yellow Medicine, MN",2021,620753.0
27173,"Yellow Medicine, MN",2022,687034.0
27173,"Yellow Medicine, MN",2023,731638.0
27173,"Yellow Medicine, MN",2024,732553.0
28001,"Adams, MS",2019,1077870.0
28001,"Adams, MS",2020,1163545.0
28001,"Adams, MS",2021,1333840.0
28001,"Adams, MS",2022,1250473.0
28001,"Adams, MS",2023,1337946.0
28001,"Adams, MS",2024,1394704.0
28003,"Alcorn, MS",2019,1348559.0
28003,"Alcorn, MS",2020,1449001.0
28003,"Alcorn, MS",2021,1537196.0
28003,"Alcorn, MS",2022,1528650.0
28003,"Alcorn, MS",2023,1631740.0
28003,"Alcorn, MS",2024,1668314.0
28005,"Amite, MS",2019,424446.0
28005,"Amite, MS",2020,448715.0
28005,"Amite, MS",2021,491238.0
28005,"Amite, MS",2022,494584.0
28005,"Amite, MS",2023,527006.0
28005,"Amite, MS",2024,563393.0
28007,"Attala, MS",2019,628413.0
28007,"Attala, MS",2020,703574.0
28007,"Attala, MS",2021,768544.0
28007,"Attala, MS",2022,713687.0
28007,"Attala, MS",2023,743613.0
28007,"Attala, MS",2024,764149.0
28009,"Benton, MS",2019,266117.0
28009,"Benton, MS",2020,295806.0
28009,"Benton, MS",2021,326739.0
28009,"Benton, MS",2022,319963.0
28009,"Benton, MS",2023,339009.0
28009,"Benton, MS",2024,349366.0
28011,"Bolivar, MS",2019,1168409.0
28011,"Bolivar, MS",2020,1291298.0
28011,"Bolivar, MS",2021,1464546.0
28011,"Bolivar, MS",2022,1385724.0
28011,"Bolivar, MS",2023,1487448.0
28011,"Bolivar, MS",2024,1467070.0
28013,"Calhoun, MS",2019,471939.0
28013,"Calhoun, MS",2020,527275.0
28013,"Calhoun, MS",2021,560722.0
28013,"Calhoun, MS",2022,526963.0
28013,"Calhoun, MS",2023,545845.0
28013,"Calhoun, MS",2024,563167.0
28015,"Carroll, MS",2019,383913.0
28015,"Carroll, MS",2020,406178.0
28015,"Carroll, MS",2021,449022.0
28015,"Carroll, MS",2022,418428.0
28015,"Carroll, MS",2023,433474.0
28015,"Carroll, MS",2024,453340.0
28017,"Chickasaw, MS",2019,589506.0
28017,"Chickasaw, MS",2020,655022.0
28017,"Chickasaw, MS",2021,724675.0
28017,"Chickasaw, MS",2022,660095.0
28017,"Chickasaw, MS",2023,674774.0
28017,"Chickasaw, MS",2024,682320.0
28019,"Choctaw, MS",2019,283134.0
28019,"Choctaw, MS",2020,308013.0
28019,"Choctaw, MS",2021,338445.0
28019,"Choctaw, MS",2022,326618.0
28019,"Choctaw, MS",2023,342255.0
28019,"Choctaw, MS",2024,355132.0
28021,"Claiborne, MS",2019,288011.0
28021,"Claiborne, MS",2020,314828.0
28021,"Claiborne, MS",2021,337190.0
28021,"Claiborne, MS",2022,319914.0
28021,"Claiborne, MS",2023,338639.0
28021,"Claiborne, MS",2024,349127.0
28023,"Clarke, MS",2019,596101.0
28023,"Clarke, MS",2020,647931.0
28023,"Clarke, MS",2021,669329.0
28023,"Clarke, MS",2022,665496.0
28023,"Clarke, MS",2023,710839.0
28023,"Clarke, MS",2024,759143.0
28025,"Clay, MS",2019,729968.0
28025,"Clay, MS",2020,803974.0
28025,"Clay, MS",2021,903394.0
28025,"Clay, MS",2022,890003.0
28025,"Clay, MS",2023,947559.0
28025,"Clay, MS",2024,986885.0
28027,"Coahoma, MS",2019,806733.0
28027,"Coahoma, MS",2020,874838.0
28027,"Coahoma, MS",2021,960556.0
28027,"Coahoma, MS",2022,913313.0
28027,"Coahoma, MS",2023,974075.0
28027,"Coahoma, MS",2024,998683.0
28029,"Copiah, MS",2019,953358.0
28029,"Copiah, MS",2020,1035473.0
28029,"Copiah, MS",2021,1111801.0
28029,"Copiah, MS",2022,1106898.0
28029,"Copiah, MS",2023,1159536.0
28029,"Copiah, MS",2024,1216300.0
28031,"Covington, MS",2019,703151.0
28031,"Covington, MS",2020,725202.0
28031,"Covington, MS",2021,814862.0
28031,"Covington, MS",2022,858137.0
28031,"Covington, MS",2023,858222.0
28031,"Covington, MS",2024,941770.0
28033,"DeSoto, MS",2019,8034384.0
28033,"DeSoto, MS",2020,8762323.0
28033,"DeSoto, MS",2021,9869361.0
28033,"DeSoto, MS",2022,10106558.0
28033,"DeSoto, MS",2023,10684233.0
28033,"DeSoto, MS",2024,11224337.0
28035,"Forrest, MS",2019,2840271.0
28035,"Forrest, MS",2020,3125988.0
28035,"Forrest, MS",2021,3441107.0
28035,"Forrest, MS",2022,3361515.0
28035,"Forrest, MS",2023,3587540.0
28035,"Forrest, MS",2024,3760388.0
28037,"Franklin, MS",2019,278471.0
28037,"Franklin, MS",2020,297747.0
28037,"Franklin, MS",2021,316369.0
28037,"Franklin, MS",2022,310342.0
28037,"Franklin, MS",2023,328179.0
28037,"Franklin, MS",2024,348857.0
28039,"George, MS",2019,832494.0
28039,"George, MS",2020,920955.0
28039,"George, MS",2021,989703.0
28039,"George, MS",2022,997142.0
28039,"George, MS",2023,1051288.0
28039,"George, MS",2024,1103481.0
28041,"Greene, MS",2019,388958.0
28041,"Greene, MS",2020,429022.0
28041,"Greene, MS",2021,458348.0
28041,"Greene, MS",2022,458773.0
28041,"Greene, MS",2023,458575.0
28041,"Greene, MS",2024,488198.0
28043,"Grenada, MS",2019,766332.0
28043,"Grenada, MS",2020,837409.0
28043,"Grenada, MS",2021,928366.0
28043,"Grenada, MS",2022,893733.0
28043,"Grenada, MS",2023,937158.0
28043,"Grenada, MS",2024,975776.0
28045,"Hancock, MS",2019,1739497.0
28045,"Hancock, MS",2020,1872869.0
28045,"Hancock, MS",2021,2077607.0
28045,"Hancock, MS",2022,2093841.0
28045,"Hancock, MS",2023,2228128.0
28045,"Hancock, MS",2024,2347347.0
28047,"Harrison, MS",2019,7908683.0
28047,"Harrison, MS",2020,8710850.0
28047,"Harrison, MS",2021,9767337.0
28047,"Harrison, MS",2022,9654963.0
28047,"Harrison, MS",2023,10346749.0
28047,"Harrison, MS",2024,10897207.0
28049,"Hinds, MS",2019,9252410.0
28049,"Hinds, MS",2020,10081936.0
28049,"Hinds, MS",2021,10594564.0
28049,"Hinds, MS",2022,10562489.0
28049,"Hinds, MS",2023,11128231.0
28049,"Hinds, MS",2024,11541530.0
28051,"Holmes, MS",2019,507199.0
28051,"Holmes, MS",2020,557004.0
28051,"Holmes, MS",2021,617580.0
28051,"Holmes, MS",2022,570572.0
28051,"Holmes, MS",2023,610156.0
28051,"Holmes, MS",2024,631869.0
28053,"Humphreys, MS",2019,272888.0
28053,"Humphreys, MS",2020,303968.0
28053,"Humphreys, MS",2021,333619.0
28053,"Humphreys, MS",2022,302797.0
28053,"Humphreys, MS",2023,320141.0
28053,"Humphreys, MS",2024,316348.0
28055,"Issaquena, MS",2019,35148.0
28055,"Issaquena, MS",2020,40295.0
28055,"Issaquena, MS",2021,48144.0
28055,"Issaquena, MS",2022,42134.0
28055,"Issaquena, MS",2023,46048.0
28055,"Issaquena, MS",2024,35307.0
28057,"Itawamba, MS",2019,846077.0
28057,"Itawamba, MS",2020,928634.0
28057,"Itawamba, MS",2021,1003598.0
28057,"Itawamba, MS",2022,986084.0
28057,"Itawamba, MS",2023,1028534.0
28057,"Itawamba, MS",2024,1076159.0
28059,"Jackson, MS",2019,5505532.0
28059,"Jackson, MS",2020,5953928.0
28059,"Jackson, MS",2021,6659274.0
28059,"Jackson, MS",2022,6579263.0
28059,"Jackson, MS",2023,7055058.0
28059,"Jackson, MS",2024,7428845.0
28061,"Jasper, MS",2019,671624.0
28061,"Jasper, MS",2020,679326.0
28061,"Jasper, MS",2021,739165.0
28061,"Jasper, MS",2022,749360.0
28061,"Jasper, MS",2023,739368.0
28061,"Jasper, MS",2024,803739.0
28063,"Jefferson, MS",2019,245622.0
28063,"Jefferson, MS",2020,266996.0
28063,"Jefferson, MS",2021,284844.0
28063,"Jefferson, MS",2022,279212.0
28063,"Jefferson, MS",2023,294158.0
28063,"Jefferson, MS",2024,310514.0
28065,"Jefferson Davis, MS",2019,343227.0
28065,"Jefferson Davis, MS",2020,373129.0
28065,"Jefferson Davis, MS",2021,412862.0
28065,"Jefferson Davis, MS",2022,420810.0
28065,"Jefferson Davis, MS",2023,433715.0
28065,"Jefferson Davis, MS",2024,471774.0
28067,"Jones, MS",2019,2622026.0
28067,"Jones, MS",2020,2748325.0
28067,"Jones, MS",2021,3005518.0
28067,"Jones, MS",2022,3189062.0
28067,"Jones, MS",2023,3241365.0
28067,"Jones, MS",2024,3411904.0
28069,"Kemper, MS",2019,295089.0
28069,"Kemper, MS",2020,323304.0
28069,"Kemper, MS",2021,340627.0
28069,"Kemper, MS",2022,323324.0
28069,"Kemper, MS",2023,338943.0
28069,"Kemper, MS",2024,356896.0
28071,"Lafayette, MS",2019,2365651.0
28071,"Lafayette, MS",2020,2561296.0
28071,"Lafayette, MS",2021,2826553.0
28071,"Lafayette, MS",2022,2888312.0
28071,"Lafayette, MS",2023,3128183.0
28071,"Lafayette, MS",2024,3318737.0
28073,"Lamar, MS",2019,2626292.0
28073,"Lamar, MS",2020,2819618.0
28073,"Lamar, MS",2021,3177341.0
28073,"Lamar, MS",2022,3267122.0
28073,"Lamar, MS",2023,3428456.0
28073,"Lamar, MS",2024,3634020.0
28075,"Lauderdale, MS",2019,2959226.0
28075,"Lauderdale, MS",2020,3187149.0
28075,"Lauderdale, MS",2021,3414640.0
28075,"Lauderdale, MS",2022,3366855.0
28075,"Lauderdale, MS",2023,3603933.0
28075,"Lauderdale, MS",2024,3760399.0
28077,"Lawrence, MS",2019,445579.0
28077,"Lawrence, MS",2020,458171.0
28077,"Lawrence, MS",2021,511154.0
28077,"Lawrence, MS",2022,527637.0
28077,"Lawrence, MS",2023,547163.0
28077,"Lawrence, MS",2024,595343.0
28079,"Leake, MS",2019,731218.0
28079,"Leake, MS",2020,739953.0
28079,"Leake, MS",2021,860009.0
28079,"Leake, MS",2022,890582.0
28079,"Leake, MS",2023,879091.0
28079,"Leake, MS",2024,963380.0
28081,"Lee, MS",2019,3689562.0
28081,"Lee, MS",2020,3926332.0
28081,"Lee, MS",2021,4388749.0
28081,"Lee, MS",2022,4306330.0
28081,"Lee, MS",2023,4468744.0
28081,"Lee, MS",2024,4674823.0
28083,"Leflore, MS",2019,1090339.0
28083,"Leflore, MS",2020,1195157.0
28083,"Leflore, MS",2021,1385665.0
28083,"Leflore, MS",2022,1307482.0
28083,"Leflore, MS",2023,1377954.0
28083,"Leflore, MS",2024,1380167.0
28085,"Lincoln, MS",2019,1360619.0
28085,"Lincoln, MS",2020,1445934.0
28085,"Lincoln, MS",2021,1560177.0
28085,"Lincoln, MS",2022,1578540.0
28085,"Lincoln, MS",2023,1671632.0
28085,"Lincoln, MS",2024,1772766.0
28087,"Lowndes, MS",2019,2373512.0
28087,"Lowndes, MS",2020,2558335.0
28087,"Lowndes, MS",2021,2797187.0
28087,"Lowndes, MS",2022,2791303.0
28087,"Lowndes, MS",2023,2936595.0
28087,"Lowndes, MS",2024,3095582.0
28089,"Madison, MS",2019,7004383.0
28089,"Madison, MS",2020,7510253.0
28089,"Madison, MS",2021,8578887.0
28089,"Madison, MS",2022,8982975.0
28089,"Madison, MS",2023,9760670.0
28089,"Madison, MS",2024,10358588.0
28091,"Marion, MS",2019,932802.0
28091,"Marion, MS",2020,960302.0
28091,"Marion, MS",2021,1004835.0
28091,"Marion, MS",2022,982774.0
28091,"Marion, MS",2023,1042243.0
28091,"Marion, MS",2024,1117459.0
28093,"Marshall, MS",2019,1235764.0
28093,"Marshall, MS",2020,1359231.0
28093,"Marshall, MS",2021,1517531.0
28093,"Marshall, MS",2022,1495340.0
28093,"Marshall, MS",2023,1584413.0
28093,"Marshall, MS",2024,1654795.0
28095,"Monroe, MS",2019,1277740.0
28095,"Monroe, MS",2020,1389901.0
28095,"Monroe, MS",2021,1515424.0
28095,"Monroe, MS",2022,1448519.0
28095,"Monroe, MS",2023,1504785.0
28095,"Monroe, MS",2024,1563666.0
28097,"Montgomery, MS",2019,341773.0
28097,"Montgomery, MS",2020,374205.0
28097,"Montgomery, MS",2021,412834.0
28097,"Montgomery, MS",2022,395301.0
28097,"Montgomery, MS",2023,416201.0
28097,"Montgomery, MS",2024,430142.0
28099,"Neshoba, MS",2019,1105457.0
28099,"Neshoba, MS",2020,1162240.0
28099,"Neshoba, MS",2021,1310083.0
28099,"Neshoba, MS",2022,1344199.0
28099,"Neshoba, MS",2023,1354348.0
28099,"Neshoba, MS",2024,1435937.0
28101,"Newton, MS",2019,755776.0
28101,"Newton, MS",2020,782628.0
28101,"Newton, MS",2021,881607.0
28101,"Newton, MS",2022,860504.0
28101,"Newton, MS",2023,878870.0
28101,"Newton, MS",2024,930848.0
28103,"Noxubee, MS",2019,359557.0
28103,"Noxubee, MS",2020,384240.0
28103,"Noxubee, MS",2021,456650.0
28103,"Noxubee, MS",2022,430182.0
28103,"Noxubee, MS",2023,453553.0
28103,"Noxubee, MS",2024,470433.0
28105,"Oktibbeha, MS",2019,1748912.0
28105,"Oktibbeha, MS",2020,1894189.0
28105,"Oktibbeha, MS",2021,2078434.0
28105,"Oktibbeha, MS",2022,2047420.0
28105,"Oktibbeha, MS",2023,2190944.0
28105,"Oktibbeha, MS",2024,2289792.0
28107,"Panola, MS",2019,1145775.0
28107,"Panola, MS",2020,1285909.0
28107,"Panola, MS",2021,1402330.0
28107,"Panola, MS",2022,1346825.0
28107,"Panola, MS",2023,1410162.0
28107,"Panola, MS",2024,1478909.0
28109,"Pearl River, MS",2019,2125515.0
28109,"Pearl River, MS",2020,2239886.0
28109,"Pearl River, MS",2021,2475752.0
28109,"Pearl River, MS",2022,2513005.0
28109,"Pearl River, MS",2023,2711726.0
28109,"Pearl River, MS",2024,2895430.0
28111,"Perry, MS",2019,387826.0
28111,"Perry, MS",2020,409297.0
28111,"Perry, MS",2021,437777.0
28111,"Perry, MS",2022,424608.0
28111,"Perry, MS",2023,465557.0
28111,"Perry, MS",2024,492498.0
28113,"Pike, MS",2019,1268046.0
28113,"Pike, MS",2020,1368051.0
28113,"Pike, MS",2021,1528573.0
28113,"Pike, MS",2022,1464134.0
28113,"Pike, MS",2023,1561844.0
28113,"Pike, MS",2024,1649920.0
28115,"Pontotoc, MS",2019,1093670.0
28115,"Pontotoc, MS",2020,1203336.0
28115,"Pontotoc, MS",2021,1350118.0
28115,"Pontotoc, MS",2022,1317241.0
28115,"Pontotoc, MS",2023,1356164.0
28115,"Pontotoc, MS",2024,1419663.0
28117,"Prentiss, MS",2019,802826.0
28117,"Prentiss, MS",2020,881827.0
28117,"Prentiss, MS",2021,963661.0
28117,"Prentiss, MS",2022,948523.0
28117,"Prentiss, MS",2023,1001003.0
28117,"Prentiss, MS",2024,1045911.0
28119,"Quitman, MS",2019,198286.0
28119,"Quitman, MS",2020,219709.0
28119,"Quitman, MS",2021,252709.0
28119,"Quitman, MS",2022,238501.0
28119,"Quitman, MS",2023,249918.0
28119,"Quitman, MS",2024,238005.0
28121,"Rankin, MS",2019,7063972.0
28121,"Rankin, MS",2020,7583123.0
28121,"Rankin, MS",2021,8374009.0
28121,"Rankin, MS",2022,8534712.0
28121,"Rankin, MS",2023,9128749.0
28121,"Rankin, MS",2024,9626779.0
28123,"Scott, MS",2019,893246.0
28123,"Scott, MS",2020,930822.0
28123,"Scott, MS",2021,1058608.0
28123,"Scott, MS",2022,1063776.0
28123,"Scott, MS",2023,1089476.0
28123,"Scott, MS",2024,1160476.0
28125,"Sharkey, MS",2019,144182.0
28125,"Sharkey, MS",2020,164131.0
28125,"Sharkey, MS",2021,195141.0
28125,"Sharkey, MS",2022,186656.0
28125,"Sharkey, MS",2023,198373.0
28125,"Sharkey, MS",2024,180157.0
28127,"Simpson, MS",2019,1006258.0
28127,"Simpson, MS",2020,1052290.0
28127,"Simpson, MS",2021,1156407.0
28127,"Simpson, MS",2022,1179564.0
28127,"Simpson, MS",2023,1234917.0
28127,"Simpson, MS",2024,1306489.0
28129,"Smith, MS",2019,571046.0
28129,"Smith, MS",2020,574120.0
28129,"Smith, MS",2021,644847.0
28129,"Smith, MS",2022,679916.0
28129,"Smith, MS",2023,673905.0
28129,"Smith, MS",2024,743610.0
28131,"Stone, MS",2019,630671.0
28131,"Stone, MS",2020,678061.0
28131,"Stone, MS",2021,740102.0
28131,"Stone, MS",2022,746613.0
28131,"Stone, MS",2023,796056.0
28131,"Stone, MS",2024,849973.0
28133,"Sunflower, MS",2019,775122.0
28133,"Sunflower, MS",2020,872421.0
28133,"Sunflower, MS",2021,965760.0
28133,"Sunflower, MS",2022,915677.0
28133,"Sunflower, MS",2023,973363.0
28133,"Sunflower, MS",2024,955446.0
28135,"Tallahatchie, MS",2019,412826.0
28135,"Tallahatchie, MS",2020,454402.0
28135,"Tallahatchie, MS",2021,531715.0
28135,"Tallahatchie, MS",2022,506403.0
28135,"Tallahatchie, MS",2023,535267.0
28135,"Tallahatchie, MS",2024,546894.0
28137,"Tate, MS",2019,1061084.0
28137,"Tate, MS",2020,1153392.0
28137,"Tate, MS",2021,1271431.0
28137,"Tate, MS",2022,1267368.0
28137,"Tate, MS",2023,1342025.0
28137,"Tate, MS",2024,1386791.0
28139,"Tippah, MS",2019,835807.0
28139,"Tippah, MS",2020,923037.0
28139,"Tippah, MS",2021,966641.0
28139,"Tippah, MS",2022,925249.0
28139,"Tippah, MS",2023,989228.0
28139,"Tippah, MS",2024,1031678.0
28141,"Tishomingo, MS",2019,680147.0
28141,"Tishomingo, MS",2020,737545.0
28141,"Tishomingo, MS",2021,788788.0
28141,"Tishomingo, MS",2022,787529.0
28141,"Tishomingo, MS",2023,845431.0
28141,"Tishomingo, MS",2024,875706.0
28143,"Tunica, MS",2019,332930.0
28143,"Tunica, MS",2020,378452.0
28143,"Tunica, MS",2021,420091.0
28143,"Tunica, MS",2022,433406.0
28143,"Tunica, MS",2023,446801.0
28143,"Tunica, MS",2024,433219.0
28145,"Union, MS",2019,978092.0
28145,"Union, MS",2020,1056930.0
28145,"Union, MS",2021,1171678.0
28145,"Union, MS",2022,1159894.0
28145,"Union, MS",2023,1198915.0
28145,"Union, MS",2024,1256617.0
28147,"Walthall, MS",2019,461591.0
28147,"Walthall, MS",2020,483774.0
28147,"Walthall, MS",2021,537877.0
28147,"Walthall, MS",2022,526454.0
28147,"Walthall, MS",2023,543741.0
28147,"Walthall, MS",2024,582305.0
28149,"Warren, MS",2019,1846551.0
28149,"Warren, MS",2020,2004916.0
28149,"Warren, MS",2021,2129279.0
28149,"Warren, MS",2022,2107448.0
28149,"Warren, MS",2023,2200565.0
28149,"Warren, MS",2024,2286030.0
28151,"Washington, MS",2019,1668237.0
28151,"Washington, MS",2020,1838952.0
28151,"Washington, MS",2021,2006187.0
28151,"Washington, MS",2022,1931103.0
28151,"Washington, MS",2023,2031736.0
28151,"Washington, MS",2024,2094467.0
28153,"Wayne, MS",2019,729320.0
28153,"Wayne, MS",2020,753994.0
28153,"Wayne, MS",2021,849744.0
28153,"Wayne, MS",2022,888741.0
28153,"Wayne, MS",2023,883583.0
28153,"Wayne, MS",2024,961107.0
28155,"Webster, MS",2019,384801.0
28155,"Webster, MS",2020,413503.0
28155,"Webster, MS",2021,452198.0
28155,"Webster, MS",2022,440772.0
28155,"Webster, MS",2023,467617.0
28155,"Webster, MS",2024,486479.0
28157,"Wilkinson, MS",2019,265208.0
28157,"Wilkinson, MS",2020,291528.0
28157,"Wilkinson, MS",2021,308579.0
28157,"Wilkinson, MS",2022,289907.0
28157,"Wilkinson, MS",2023,313868.0
28157,"Wilkinson, MS",2024,323388.0
28159,"Winston, MS",2019,647250.0
28159,"Winston, MS",2020,691289.0
28159,"Winston, MS",2021,769660.0
28159,"Winston, MS",2022,760571.0
28159,"Winston, MS",2023,804338.0
28159,"Winston, MS",2024,850202.0
28161,"Yalobusha, MS",2019,463935.0
28161,"Yalobusha, MS",2020,501795.0
28161,"Yalobusha, MS",2021,536336.0
28161,"Yalobusha, MS",2022,519611.0
28161,"Yalobusha, MS",2023,546562.0
28161,"Yalobusha, MS",2024,562610.0
28163,"Yazoo, MS",2019,829551.0
28163,"Yazoo, MS",2020,904584.0
28163,"Yazoo, MS",2021,996318.0
28163,"Yazoo, MS",2022,947175.0
28163,"Yazoo, MS",2023,1022715.0
28163,"Yazoo, MS",2024,1045441.0
29001,"Adair, MO",2019,836985.0
29001,"Adair, MO",2020,904006.0
29001,"Adair, MO",2021,956315.0
29001,"Adair, MO",2022,934612.0
29001,"Adair, MO",2023,1008866.0
29001,"Adair, MO",2024,1057510.0
29003,"Andrew, MO",2019,799669.0
29003,"Andrew, MO",2020,859176.0
29003,"Andrew, MO",2021,914889.0
29003,"Andrew, MO",2022,936632.0
29003,"Andrew, MO",2023,986203.0
29003,"Andrew, MO",2024,1023696.0
29005,"Atchison, MO",2019,236138.0
29005,"Atchison, MO",2020,264095.0
29005,"Atchison, MO",2021,281950.0
